dh_utc;temperature;pression;pression_variation_3h;humidite;point_de_rosee;visibilite;vent_moyen;vent_rafales;vent_rafales_10min;vent_direction;temperature_min;temperature_max;pluie_1h;pluie_3h;pluie_6h;pluie_12h;pluie_24h;pluie_cumul_0h;pluie_intensite;pluie_intensite_max_1h;uv;uv_index;ensoleillement;temperature_sol
YYYY-MM-DD hh:mm:ss;°C;hPa;hPa;%;°C;m;km/h;km/h;km/h;deg;°C;°C;mm;mm;mm;mm;mm;mm;mm/h;mm/h;W/m²;UV Index;hours;°C
14/04/2025 00:00;12.9;1009.9;;93;11.7;;4.8;;9.7;180;12.9;13.6;0;;1.2;1.2;1.2;0;0;0;0;0;;
14/04/2025 00:10;12.9;1009.8;;93;11.7;;4.8;;12.9;187;12.9;13.6;;;;;;0;0;0;0;0;;
14/04/2025 00:20;12.9;1009.9;;93;11.7;;6.4;;11.3;192;12.9;13.6;;;;;;0;0;0;0;0;;
14/04/2025 00:30;12.9;1009.7;;92;11.7;;3.2;;12.9;196;12.9;13.6;;;;;;0;0;0;0;0;;
14/04/2025 00:40;12.8;1009.6;;92;11.7;;4.8;;9.7;201;12.8;13.6;;;;;;0;0;0;0;0;;
14/04/2025 00:50;12.9;1009.4;;92;11.7;;3.2;;9.7;194;12.8;13.6;;;;;;0;0;0;0;0;;
14/04/2025 01:00;12.9;1009.4;;92;11.7;;4.8;;9.7;210;12.8;13.6;0;;0.2;1.2;1.2;0;0;0;0;0;;
14/04/2025 01:10;13;1009.4;;92;11.7;;3.2;;9.7;208;12.8;13.6;;;;;;0;0;0;0;0;;
14/04/2025 01:20;12.9;1009.3;;92;11.7;;3.2;;6.4;144;12.8;13.6;;;;;;0;0;0;0;0;;
14/04/2025 01:30;12.9;1009.3;;92;11.7;;3.2;;6.4;191;12.8;13.6;;;;;;0;0;0;0;0;;
14/04/2025 01:40;12.9;1009.3;;92;11.7;;1.6;;4.8;191;12.8;13.6;;;;;;0;0;0;0;0;;
14/04/2025 01:50;12.9;1009.4;;92;11.7;;3.2;;6.4;149;12.8;13.6;;;;;;0.3;0;0;0;0;;
14/04/2025 02:00;12.9;1009.4;;92;11.7;;4.8;;11.3;119;12.8;13.6;0.3;0.3;0.3;1.5;1.5;0.3;0;0;0;0;;
14/04/2025 02:10;12.9;1009.3;;91;11.7;;3.2;;6.4;183;12.8;13.6;;;;;;0.3;0;0;0;0;;
14/04/2025 02:20;12.9;1009.3;;91;11.7;;3.2;;8;194;12.8;13.6;;;;;;0.3;0;0;0;0;;
14/04/2025 02:30;12.9;1009.3;;91;11.7;;4.8;;8;165;12.8;13.6;;;;;;0.3;0;0;0;0;;
14/04/2025 02:40;12.9;1009.2;;91;11.7;;1.6;;8;95;12.8;13.6;;;;;;0.3;0;0;0;0;;
14/04/2025 02:50;12.9;1009.2;;91;11.7;;1.6;;6.4;115;12.8;13.6;;;;;;0.3;0;0;0;0;;
14/04/2025 03:00;12.9;1009.2;-0.7;91;11.7;;3.2;;9.7;198;12.8;13.6;0;0.3;0.3;1.5;1.5;0.3;0;0;0;0;;
14/04/2025 03:10;12.9;1009.2;-0.7;91;11.7;;3.2;;8;180;12.8;13.6;;;;;;0.3;0;0;0;0;;
14/04/2025 03:20;12.9;1009.1;-0.8;91;11.7;;3.2;;6.4;230;12.8;13.6;;;;;;0.3;0;0;0;0;;
14/04/2025 03:30;12.8;1009;-0.9;91;11.7;;1.6;;8;237;12.8;13.6;;;;;;0.3;0;0;0;0;;
14/04/2025 03:40;12.7;1009;-0.9;91;11.1;;3.2;;6.4;212;12.7;13.6;;;;;;0.3;0;0;0;0;;
14/04/2025 03:50;12.7;1009;-0.9;91;11.1;;1.6;;6.4;195;12.7;13.6;;;;;;0.3;0;0;0;0;;
14/04/2025 04:00;12.7;1009.2;-0.2;91;11.1;;1.6;;4.8;195;12.7;13.6;0;0.3;0.3;1.5;1.5;0.3;0;0;0;0;;
14/04/2025 04:10;12.7;1009.3;-0.1;91;11.1;;3.2;;8;195;12.7;13.6;;;;;;0.3;0;0;0;0;;
14/04/2025 04:20;12.7;1009.2;-0.2;91;11.1;;4.8;;9.7;196;12.7;13.6;;;;;;0.3;0;0;0;0;;
14/04/2025 04:30;12.7;1009.1;-0.3;91;11.1;;3.2;;8;175;12.7;13.6;;;;;;0.3;0;0;0;0;;
14/04/2025 04:40;12.7;1009.2;-0.2;91;11.1;;3.2;;9.7;184;12.7;13.6;;;;;;0.3;0;0;0;0;;
14/04/2025 04:50;12.7;1009.2;-0.2;91;11.1;;3.2;;6.4;205;12.7;13.6;;;;;;0.3;0;0;0;0;;
14/04/2025 05:00;12.7;1009.1;-0.3;91;11.1;;3.2;;9.7;189;12.7;13.6;0;;0.3;1.5;1.5;0.3;0;0;0;0;;
14/04/2025 05:10;12.7;1009.1;-0.3;91;11.1;;1.6;;6.4;178;12.7;13.6;;;;;;0.3;0;0;0;0;;
14/04/2025 05:20;12.7;1009.2;-0.2;91;11.1;;1.6;;8;208;12.7;13.6;;;;;;0.3;0;0;0;0;;
14/04/2025 05:30;12.6;1009;-0.4;91;11.1;;3.2;;6.4;264;12.6;13.6;;;;;;0.3;0;0;5;0;;
14/04/2025 05:40;12.6;1009;-0.4;91;11.1;;1.6;;6.4;232;12.6;13.6;;;;;;0.3;0;0;5;0;;
14/04/2025 05:50;12.6;1008.9;-0.5;91;11.1;;1.6;;6.4;232;12.6;13.6;;;;;;0.3;0;0;11;0;;
14/04/2025 06:00;12.6;1009;-0.2;91;11.1;;3.2;;8;229;12.6;13.6;0;;0.3;1.5;1.5;0.3;0;0;19;0;;
14/04/2025 06:10;12.6;1009;-0.2;91;11.1;;1.6;;4.8;229;12.6;13.6;;;;;;0.3;0;0;21;0;;
14/04/2025 06:20;12.7;1009.1;-0.1;91;11.1;;4.8;;8;198;12.6;13.6;;;;;;0.3;0;0;19;0;;
14/04/2025 06:30;12.6;1008.9;-0.3;91;11.1;;3.2;;6.4;193;12.6;13.6;;;;;;0.3;0;0;28;0;;
14/04/2025 06:40;12.6;1008.9;-0.3;90;11.1;;4.8;;8;204;12.6;13.6;;;;;;0.3;0;0;39;0;;
14/04/2025 06:50;12.6;1008.8;-0.4;91;11.1;;3.2;;8;208;12.6;13.6;;;;;;0.3;0;0;63;0;;
14/04/2025 07:00;12.7;1008.8;-0.4;91;11.1;;3.2;;6.4;171;12.6;13.6;0;;0.3;0.5;1.5;0.3;0;0;76;0;;
14/04/2025 07:10;12.8;1008.6;-0.6;91;11.7;;3.2;;8;234;12.6;13.6;;;;;;0.3;0;0;91;0.5;;
14/04/2025 07:20;12.9;1008.6;-0.6;90;11.1;;1.6;;6.4;234;12.6;13.6;;;;;;0.3;0;0;91;0.5;;
14/04/2025 07:30;13;1008.5;-0.7;90;11.7;;1.6;;4.8;234;12.6;13.6;;;;;;0.3;0;0;153;0.8;;
14/04/2025 07:40;13.1;1008.5;-0.7;90;11.7;;3.2;;6.4;215;12.6;13.6;;;;;;0.3;0;0;128;0.8;;
14/04/2025 07:50;13.3;1008.6;-0.6;90;11.7;;3.2;;8;222;12.6;13.6;;;;;;0.3;0;0;162;0.9;;
14/04/2025 08:00;13.3;1008.5;-0.6;89;11.7;;3.2;;8;207;12.6;13.6;0;;;0.3;1.5;0.3;0;0;160;0.9;;
14/04/2025 08:10;13.6;1008.5;-0.6;89;11.7;;4.8;;8;229;12.6;13.6;;;;;;0.3;0;0;169;0.9;;
14/04/2025 08:20;13.6;1008.5;-0.6;89;11.7;;4.8;;9.7;209;12.6;13.6;;;;;;0.3;0;0;163;0.9;;
14/04/2025 08:30;13.7;1008.3;-0.8;88;11.7;;1.6;;8;194;12.6;13.7;;;;;;0.3;0;0;183;1.1;;
14/04/2025 08:40;13.8;1008.2;-0.9;89;12.2;;3.2;;6.4;254;12.6;13.8;;;;;;0.3;0;0;207;1.3;;
14/04/2025 08:50;14;1008.2;-0.9;88;12.2;;3.2;;8;200;12.6;14;;;;;;0.3;0;0;181;1.5;;
14/04/2025 09:00;14.2;1008.1;-0.9;88;12.2;;1.6;;8;168;12.6;14.2;0;;;0.3;1.5;0.3;0;0;202;1.2;;
14/04/2025 09:10;14.4;1008.1;-0.9;88;12.8;;3.2;;4.8;167;12.6;14.4;;;;;;0.3;0;0;274;1.6;;
14/04/2025 09:20;14.8;1007.9;-1.1;87;12.8;;3.2;;6.4;170;12.6;14.8;;;;;;0.3;0;0;278;1.6;;
14/04/2025 09:30;14.9;1007.8;-1.2;86;12.8;;3.2;;9.7;194;12.6;14.9;;;;;;0.3;0;0;510;2.6;;
14/04/2025 09:40;15.1;1007.8;-1.2;86;12.8;;4.8;;9.7;215;12.6;15.1;;;;;;0.3;0;0;188;1.3;;
14/04/2025 09:50;15;1007.7;-1.3;85;12.8;;3.2;;6.4;192;12.6;15.1;;;;;;0.3;0;0;244;1.7;;
14/04/2025 10:00;15.2;1007.7;-1.1;85;12.8;;1.6;;6.4;244;12.6;15.2;0;;;0.3;1.5;0.3;0;0;206;1.8;;
14/04/2025 10:10;15.4;1007.5;-1.3;85;12.8;;1.6;;6.4;207;12.6;15.4;;;;;;0.3;0;0;230;1.6;;
14/04/2025 10:20;15.7;1007.3;-1.5;83;12.8;;1.6;;6.4;128;12.6;15.7;;;;;;0.3;0;0;338;2.3;;
14/04/2025 10:30;16.2;1007.2;-1.6;83;13.3;;1.6;;4.8;159;12.6;16.2;;;;;;0.3;0;0;374;2.4;;
14/04/2025 10:40;16.8;1007;-1.8;82;13.9;;3.2;;8;202;12.6;16.8;;;;;;0.3;0;0;751;3.7;;
14/04/2025 10:50;17.4;1006.9;-1.9;80;13.9;;4.8;;11.3;139;12.6;17.4;;;;;;0.3;0;0;840;4.8;;
14/04/2025 11:00;18;1006.7;-1.8;80;14.4;;4.8;;14.5;117;12.6;18;0;;;0.3;1.5;0.3;0;0;995;5;;
14/04/2025 11:10;18.8;1006.5;-2;77;14.4;;6.4;;11.3;76;12.6;18.8;;;;;;0.3;0;0;722;4.8;;
14/04/2025 11:20;19.2;1006.4;-2.1;71;13.9;;8;;19.3;192;12.6;19.3;;;;;;0.3;0;0;543;3.7;;
14/04/2025 11:30;18.9;1006.2;-2.3;70;13.3;;9.7;;20.9;132;12.6;19.3;;;;;;0.3;0;0;339;2.7;;
14/04/2025 11:40;18.6;1006.1;-2.4;71;13.3;;8;;16.1;187;12.6;19.3;;;;;;0.3;0;0;322;2.6;;
14/04/2025 11:50;18.7;1006;-2.5;72;13.3;;8;;20.9;143;12.6;19.3;;;;;;0.3;0;0;278;2.3;;
14/04/2025 12:00;18.6;1005.9;-2.2;72;13.3;;6.4;;14.5;188;12.6;19.3;0;;;0.3;1.5;0.3;0;0;306;2.4;;
14/04/2025 12:10;18.7;1005.7;-2.4;73;13.9;;8;;16.1;233;12.6;19.3;;;;;;0.3;0;0;320;2.3;;
14/04/2025 12:20;18.8;1005.7;-2.4;71;13.3;;11.3;;19.3;148;12.6;19.3;;;;;;0.3;0;0;381;2.7;;
14/04/2025 12:30;18.9;1005.5;-2.6;70;13.3;;9.7;;20.9;188;12.6;19.3;;;;;;0.3;0;0;374;2.6;;
14/04/2025 12:40;19.1;1005.2;-2.9;70;13.3;;11.3;;17.7;192;12.6;19.3;;;;;;0.3;0;0;462;2.8;;
14/04/2025 12:50;19.4;1004.9;-3.2;70;13.9;;8;;16.1;205;12.6;19.4;;;;;;0.3;0;0;432;3;;
14/04/2025 13:00;20.1;1004.6;-3.1;68;13.9;;6.4;;16.1;200;12.6;20.1;0;;;0.3;1.5;0.3;0;0;780;4.3;;
14/04/2025 13:10;20.8;1004.4;-3.3;65;13.9;;6.4;;17.7;165;12.6;20.8;;;;;;0.3;0;0;612;3.2;;
14/04/2025 13:20;20.8;1004.2;-3.5;66;14.4;;6.4;;14.5;188;12.6;20.8;;;;;;0.3;0;0;714;3.3;;
14/04/2025 13:30;20.9;1004;-3.7;64;13.9;;6.4;;17.7;162;12.6;20.9;;;;;;0.3;0;0;656;3.4;;
14/04/2025 13:40;20.8;1003.9;-3.8;63;13.3;;11.3;;20.9;136;12.6;20.9;;;;;;0.3;0;0;585;2.6;;
14/04/2025 13:50;20.6;1003.6;-4.1;65;13.9;;8;;19.3;176;12.6;20.9;;;;;;0.3;0;0;374;2.5;;
14/04/2025 14:00;20.8;1003.4;-3.3;65;13.9;;9.7;;16.1;159;12.6;20.9;0;;;;1.5;0.3;0;0;329;2.2;;
14/04/2025 14:10;20.6;1003.2;-3.5;65;13.9;;11.3;;19.3;160;12.6;20.9;;;;;;0.3;0;0;269;1.9;;
14/04/2025 14:20;20.4;1003.1;-3.6;64;13.3;;6.4;;17.7;86;12.6;20.9;;;;;;0.3;0;0;227;1.7;;
14/04/2025 14:30;20.3;1003;-3.7;66;13.9;;8;;17.7;127;12.6;20.9;;;;;;0.3;0;0;193;1.6;;
14/04/2025 14:40;20.2;1002.9;-3.8;67;13.9;;9.7;;22.5;152;12.6;20.9;;;;;;0.3;0;0;171;1.5;;
14/04/2025 14:50;20.1;1002.8;-3.9;67;13.9;;8;;16.1;110;12.6;20.9;;;;;;0.3;0;0;137;1.4;;
14/04/2025 15:00;20;1002.7;-3.2;66;13.3;;8;;14.5;112;12.6;20.9;0;;;;1.5;0.3;0;0;98;1.3;;
14/04/2025 15:10;19.9;1002.6;-3.3;65;13.3;;4.8;;12.9;182;12.6;20.9;;;;;;0.3;0;0;107;1.3;;
14/04/2025 15:20;20.4;1002.3;-3.6;65;13.3;;4.8;;19.3;98;12.6;20.9;;;;;;0.3;0;0;503;1.7;;
14/04/2025 15:30;20.7;1002.2;-3.7;62;13.3;;8;;20.9;225;12.6;20.9;;;;;;0.3;0;0;120;1;;
14/04/2025 15:40;20.6;1002.1;-3.8;63;13.3;;6.4;;17.7;34;12.6;20.9;;;;;;0.3;0;0;156;1.1;;
14/04/2025 15:50;20.5;1001.9;-4;63;13.3;;6.4;;20.9;145;12.6;20.9;;;;;;0.3;0;0;285;1.1;;
14/04/2025 16:00;20.7;1001.8;-2.8;62;13.3;;8;;16.1;173;12.6;20.9;0;;;;1.5;0.3;0;0;141;0.9;;
14/04/2025 16:10;20.6;1001.7;-2.9;63;13.3;;9.7;;19.3;78;12.6;20.9;;;;;;0.3;0;0;269;1;;
14/04/2025 16:20;21;1001.6;-3;63;13.9;;8;;22.5;109;12.6;21;;;;;;0.3;0;0;262;0.9;;
14/04/2025 16:30;21.1;1001.6;-3;61;13.3;;8;;22.5;180;12.6;21.1;;;;;;0.3;0;0;165;0.6;;
14/04/2025 16:40;21;1001.5;-3.1;62;13.3;;11.3;;20.9;166;12.6;21.1;;;;;;0.3;0;0;246;0.5;;
14/04/2025 16:50;21.1;1001.5;-3.1;62;13.3;;9.7;;16.1;123;12.6;21.1;;;;;;0.3;0;0;221;0;;
14/04/2025 17:00;21.1;1001.5;-1.9;62;13.3;;8;;16.1;225;12.6;21.2;0;;;;1.5;0.3;0;0;95;0;;
14/04/2025 17:10;20.7;1001.5;-1.9;61;12.8;;9.7;;22.5;189;12.6;21.2;;;;;;0.3;0;0;167;0;;
14/04/2025 17:20;20.7;1001.5;-1.9;60;12.8;;11.3;;25.7;170;12.6;21.2;;;;;;0.3;0;0;127;0;;
14/04/2025 17:30;20.3;1001.5;-1.9;61;12.2;;11.3;;25.7;145;12.6;21.2;;;;;;0.3;0;0;56;0;;
14/04/2025 17:40;19.9;1001.4;-2;63;12.8;;9.7;;19.3;137;12.6;21.2;;;;;;0.3;0;0;42;0;;
14/04/2025 17:50;19.7;1001.3;-2.1;64;12.8;;9.7;;24.1;151;12.6;21.2;;;;;;0.3;0;0;25;0;;
14/04/2025 18:00;19.5;1001.3;-1.4;65;12.8;;8;;16.1;161;12.6;21.2;0;;;;1.5;0.3;0;0;12;0;;
14/04/2025 18:10;19.3;1001.4;-1.3;66;12.8;;9.7;;22.5;130;12.6;21.2;;;;;;0.3;0;0;0;0;;
14/04/2025 18:20;19.1;1001.4;-1.3;67;12.8;;9.7;;17.7;194;12.6;21.2;;;;;;0.3;0;0;0;0;;
14/04/2025 18:30;18.9;1001.4;-1.3;68;12.8;;9.7;;20.9;166;12.6;21.2;;;;;;0.3;0;0;0;0;;
14/04/2025 18:40;18.7;1001.5;-1.2;69;12.8;;8;;22.5;175;12.6;21.2;;;;;;0.3;0;0;0;0;;
14/04/2025 18:50;18.6;1001.5;-1.2;70;12.8;;9.7;;19.3;129;12.6;21.2;;;;;;0.3;0;0;0;0;;
14/04/2025 19:00;18.4;1001.4;-0.4;70;12.8;;11.3;;22.5;156;12.6;21.2;0;;;;0.5;0.3;0;0;0;0;;
14/04/2025 19:10;18.3;1001.4;-0.4;71;12.8;;8;;17.7;182;12.6;21.2;;;;;;0.3;0;0;0;0;;
14/04/2025 19:20;18.1;1001.4;-0.4;71;12.8;;8;;17.7;163;12.6;21.2;;;;;;0.3;0;0;0;0;;
14/04/2025 19:30;18;1001.5;-0.3;72;12.8;;8;;17.7;113;12.6;21.2;;;;;;0.3;0;0;0;0;;
14/04/2025 19:40;17.9;1001.4;-0.4;73;12.8;;8;;16.1;132;12.6;21.2;;;;;;0.3;0;0;0;0;;
14/04/2025 19:50;17.7;1001.5;-0.3;73;12.8;;6.4;;16.1;139;12.6;21.2;;;;;;0.3;0;0;0;0;;
14/04/2025 20:00;17.6;1001.5;;74;12.8;;9.7;;17.7;128;12.6;21.2;0;;;;0.3;0.3;0;0;0;0;;
14/04/2025 20:10;17.6;1001.3;-0.2;74;12.8;;8;;19.3;129;12.6;21.2;;;;;;0.3;0;0;0;0;;
14/04/2025 20:20;17.6;1001.3;-0.2;74;12.8;;8;;16.1;145;12.6;21.2;;;;;;0.3;0;0;0;0;;
14/04/2025 20:30;17.5;1001.3;-0.2;74;12.8;;8;;19.3;134;12.6;21.2;;;;;;0.3;0;0;0;0;;
14/04/2025 20:40;17.5;1001.2;-0.3;73;12.8;;8;;17.7;174;12.6;21.2;;;;;;0.3;0;0;0;0;;
14/04/2025 20:50;17.3;1001.2;-0.3;73;12.2;;6.4;;16.1;132;12.6;21.2;;;;;;0.3;0;0;0;0;;
14/04/2025 21:00;17.2;1001.3;;74;12.8;;6.4;;14.5;176;12.6;21.2;0;;;;0.3;0.3;0;0;0;0;;
14/04/2025 21:10;17.1;1001.2;-0.1;74;12.2;;8;;14.5;196;12.6;21.2;;;;;;0.3;0;0;0;0;;
14/04/2025 21:20;16.9;1001.1;-0.2;75;12.8;;6.4;;17.7;142;12.6;21.2;;;;;;0.3;0;0;0;0;;
14/04/2025 21:30;16.8;1001.1;-0.2;76;12.8;;8;;17.7;137;12.6;21.2;;;;;;0.3;0;0;0;0;;
14/04/2025 21:40;16.7;1001;-0.3;77;12.8;;8;;17.7;169;12.6;21.2;;;;;;0.3;0;0;0;0;;
14/04/2025 21:50;16.6;1001;-0.3;77;12.8;;8;;19.3;202;12.6;21.2;;;;;;0.3;0;0;0;0;;
14/04/2025 22:00;16.6;1000.9;-0.5;76;12.2;;8;;16.1;202;16.6;16.6;0;;;;0.3;0;0;0;0;0;;
14/04/2025 22:10;16.6;1000.7;-0.7;77;12.8;;8;;16.1;185;16.6;16.6;;;;;;0;0;0;0;0;;
14/04/2025 22:20;16.6;1000.7;-0.7;77;12.8;;8;;14.5;107;16.6;16.6;;;;;;0;0;0;0;0;;
14/04/2025 22:30;16.5;1000.5;-0.9;78;12.8;;8;;16.1;82;16.5;16.6;;;;;;0;0;0;0;0;;
14/04/2025 22:40;16.4;1000.5;-0.9;78;12.8;;6.4;;16.1;120;16.4;16.6;;;;;;0;0;0;0;0;;
14/04/2025 22:50;16.3;1000.5;-0.9;79;12.8;;6.4;;14.5;161;16.3;16.6;;;;;;0;0;0;0;0;;
14/04/2025 23:00;16.2;1000.4;-1.1;80;12.8;;4.8;;14.5;185;16.2;16.6;0;;;;0.3;0;0;0;0;0;;
14/04/2025 23:10;16;1000.4;-1.1;81;12.8;;4.8;;11.3;138;16;16.6;;;;;;0;0;0;0;0;;
14/04/2025 23:20;15.9;1000.3;-1.2;81;12.8;;3.2;;12.9;182;15.9;16.6;;;;;;0;0;0;0;0;;
14/04/2025 23:30;15.9;1000.3;-1.2;82;12.8;;4.8;;16.1;161;15.9;16.6;;;;;;0;0;0;0;0;;
14/04/2025 23:40;15.8;1000.3;-1.2;82;12.8;;3.2;;9.7;115;15.8;16.6;;;;;;0;0;0;0;0;;
14/04/2025 23:50;15.7;1000.2;-1.3;83;12.8;;3.2;;11.3;110;15.7;16.6;;;;;;0;0;0;0;0;;
15/04/2025 00:00;15.7;1000.3;;83;12.8;;3.2;;9.7;106;15.7;16.6;0;;;;0.3;0;0;0;0;0;;
15/04/2025 00:10;15.6;1000.2;;84;12.8;;1.6;;8;169;15.6;16.6;;;;;;0;0;0;0;0;;
15/04/2025 00:20;15.5;1000;;84;12.8;;3.2;;11.3;125;15.5;16.6;;;;;;0;0;0;0;0;;
15/04/2025 00:30;15.4;999.9;;84;12.8;;3.2;;11.3;96;15.4;16.6;;;;;;0;0;0;0;0;;
15/04/2025 00:40;15.4;999.5;;85;12.8;;4.8;;11.3;150;15.4;16.6;;;;;;0;0;0;0;0;;
15/04/2025 00:50;15.3;999.5;;85;12.8;;3.2;;8;130;15.3;16.6;;;;;;0;0;0;0;0;;
