"","Rlitiere","RsolNu","Rroche","Rmousses","Rarbustif","Rarbore","Pente","Exp_N","Alt"
"Hedera_helix",55.3201219512195,32.6117886178862,0.0457317073170732,1.59095528455285,43.953506097561,47.4570630081301,24.2748983739837,142.373983739837,228.208084349593
"Ruscus_aculeatus",62.4339933993399,28.036303630363,0.312706270627063,5.37293729372937,84.1914191419142,0.321782178217822,42.3572607260726,208.562706270627,264.857260726073
"Hieracium_glaucinum",84.9307479224377,2.49861495844875,0.00831024930747922,3.76731301939058,45.0138504155125,34.9030470914127,44.9778393351801,132.742382271468,258.013988919668
"Carpinus_betulus",57.7855477855478,24.993006993007,0.20979020979021,2.53613053613054,19.7715617715618,57.8787878787879,23.2855477855478,170.206526806527,198.401328671329
"Alaria_petiolata",33.1111111111111,42.6410256410256,0.064957264957265,1.93675213675214,39.5213675213675,34.1547008547009,26.0196581196581,150.613675213675,225.829829059829
"Valeriana_locusta",69.8342541436464,30,0.0110497237569061,9.97237569060773,59.8895027624309,0,46.0386740331492,201.132596685083,266.275966850829
"Stellaria_holostea",76.8489208633093,15.0575539568345,1.30215827338129,3.17194244604317,50.8201438848921,30.158273381295,42.9460431654676,85.7669064748201,258.65928057554
"spp_indet_crassulaceae",40,30,2,5,45,2.5,53,45,252.95
"Dioscorea_communis",65.3678474114441,25.408719346049,0.861035422343324,2.40258855585831,52.0980926430518,42.0640326975477,45.0653950953678,121.013623978202,256.117983651226
"Cytisus_scoparius",49.0082644628099,23.2851239669421,1.87190082644628,5.00826446280992,46.2396694214876,10.0826446280992,44.801652892562,102.396694214876,256.165867768595
"Quercus_petraea",92.3633633633634,5.82882882882883,0.162162162162162,4.61711711711712,10.5076576576577,53.6067567567568,37.5840840840841,135.075255255255,222.778843843844
"Quercus_pubescens",53.491773308958,26.5575868372943,1.01828153564899,11.7751371115174,43.5100548446069,0.155393053016453,51.254113345521,133.786106032907,247.041023765996
"Hypericum_sp",40,30,2,5,49.9447513812155,4.97237569060773,53,45,252.95
"Teucrium_scorodonia",56.8979464841319,24.5429371499689,1.38270068450529,10.4769757311761,38.3450528935905,21.7100186683261,49.4131922837586,149.121344119477,247.173192283759
"Fraxinus_excelsior",14.4504021447721,77.941018766756,0.00804289544235925,0.600536193029491,25.0415549597855,40.2144772117962,2.02412868632708,87.0820375335121,194.812278820375
"Veronica_hederifolia",40.0831024930748,30,1.99445983379501,5.01385041551247,45.0415512465374,2.49307479224377,52.9806094182825,45.4349030470914,252.987119113573
"Deschampsia_flexuosa",87.8870431893688,3.50830564784053,0.817275747508306,6.98006644518272,12.2956810631229,39.8737541528239,42.287707641196,105.604651162791,237.014591362126
"Festuca_sp",61.4342629482072,17.9721115537849,1.9601593625498,6.47509960159363,55.2191235059761,1.79282868525896,44.9482071713147,144.282868525896,259.285059760956
"spp_indet_poaceae",74.9438202247191,16.3916532905297,2.11556982343499,3.5024077046549,45.2656500802568,22.7447833065811,47.2118780096308,107.431781701445,256.344317817014
"Crataegus_sp",89.027027027027,5.89189189189189,0.0459459459459459,2.02162162162162,59.7837837837838,59.3513513513514,42.0540540540541,139.27027027027,256.077567567568
"Prunus_sp",50.1621621621622,29.9459459459459,0.513513513513513,1.09189189189189,30.3243243243243,58.9216216216216,41.7675675675676,138.637837837838,254.932162162162
"Rubus_sp",76.8072289156626,12.6393072289157,0.00188253012048193,3.14006024096386,52.3757530120482,33.4375,15.2074548192771,173.280346385542,239.050986445783
"Galium_aparine",71.7290609137056,12.988578680203,2.25888324873096,5.05647208121827,55.2791878172589,13.2921954314721,40.0368020304569,139.819352791878,261.142506345178
"Acer_campestre",41.1985361390668,43.0530649588289,0.00914913083257091,2.76075022872827,49.8810612991766,33.4405306495883,16.1290027447392,110.006678865508,214.336010978957
"Asplenium_adiantum-nigrum",55.1771117166213,29.7874659400545,1.00272479564033,7.43188010899183,54.9591280653951,2.86103542234332,49.4305177111717,124.141689373297,259.553651226158
"Anthriscus_sylvestris",55,32.5,0,2,70,40,42,139,256
"Arum_italicum",36.6995515695067,42.932735426009,0.0807174887892377,1.43452914798206,36.932735426009,44.8165919282511,16.9780269058296,116.353632286996,213.204762331839
"Lampsana_communis",62.5,27.5,1.625,1.875,52.5,35,39.5,179.5,259.525
"Euonymus_europeus",27.6575342465753,52.5068493150685,0,1.76164383561644,40.3561643835616,25.3164383561644,23.5808219178082,143.676712328767,230.231369863014
"Geranium_robertianum",40.4955947136564,49.935389133627,0.00513950073421439,3.16372980910426,39.2709251101322,51.06093979442,19.0675477239354,91.1039647577092,224.405477239354
"Ligustrum_vulgare",89.6682464454976,5.35545023696682,0,4.57345971563981,94.3127962085308,8.53080568720379,45.4312796208531,193.042654028436,264.878436018957
"Dactilis_glomerata",89.8891966759003,0.0831024930747922,5.98476454293629,7.4819944598338,59.9168975069252,0.166204986149584,37.0138504155125,219.775623268698,263.030470914127
"Geum_urbanum",29.1319857312723,49.2627824019025,0.000594530321046373,3.06896551724138,38.2758620689655,52.8834720570749,11.9643281807372,107.901307966706,206.560285374554
"Viola_sp",50,32.5,0,4,55,40,39.5,179.5,259.525
"Senecio_spp",62.5,16.25,0,11.75,37.625,12.5,57,112.5,234.65
"Lonicera_periclynemum",96.9265536723164,1.3728813559322,0,2.14124293785311,3.82033898305085,64.8593220338983,29.309604519774,119.380790960452,245.758655367232
"Melica_uniflora",99.8907103825137,0.0546448087431694,0,4.97267759562842,88.9808743169399,1.2568306010929,35,45,267.1
"Sorbus_torminalis",85.0415512465374,4.98614958448753,0,3.49584487534626,45.1260387811634,30,29.5152354570637,52.9778393351801,250.326592797784
"Melampyrum_pratense",98.0022197558269,0.99889012208657,0,4.39955604883463,0.199778024417314,61.9977802441731,41.9800221975583,94.9622641509434,230.403396226415
"Polygonatum_odoratum",80,8.33641404805915,2.66173752310536,5.82624768946396,63.2162661737523,0.0924214417744917,37.0129390018484,220.129390018484,262.922828096118
"Glecoma_hederacea",62.319587628866,39.3814432989691,0,2.84249713631157,13.1729667812142,65.1489117983963,29.9667812142039,224.122107674685,193.277743413517
"Anemona_nemorosa",95.4666666666667,3.81333333333333,0,4.10666666666667,0,66.6666666666667,36.3466666666667,162.08,196.764666666667
"Vinca_minor",8.4,73.2,0,1,31.2,31.6,3.1,96.136,193.2452
"Ficaria_sp",44.7712418300654,39.3464052287582,1.37254901960784,3.27450980392157,53.8562091503268,24.4444444444444,28.9901960784314,173.66862745098,235.248758169935
"Rumex_sp",49.8895027624309,30.1104972375691,0,3.03867403314917,89.8342541436464,0.552486187845304,8.5,124,191.15
"Allium_vineale",12.5,80,0,1.25,30,65,4.75,104.65,192.605
"Hieracium_spp",65.068870523416,3.49862258953168,1.5068870523416,8.59504132231405,54.7658402203857,0.166666666666667,37.1542699724518,219.531680440771,262.823388429752
"Campanula_sp",42,16,0,30,15,30.1,65,135,221.92
"Calluna_vulgaris",39.1970802919708,31.8418491484185,0.0802919708029197,10.8880778588808,28.4306569343066,0,61.963503649635,141.411192214112,227.675790754258
"Myosotis_sp",65,16,1.5,10,55,0,41.5,211,264.7
"Silene_italica",70.0552486187845,5.0828729281768,0.00552486187845304,6.96408839779006,60.0552486187845,0,37,220,263.05
"Sedum_cepaea",58.7203791469194,3.83886255924171,2.59241706161137,9.00473933649289,51.4691943127962,0,38.2796208530806,217.440758293839,263.519194312796
"Genista_hirsuta",65,3.5,1.5,8.5,55,0,37,220,263.05
"Lactuca_sp",60,22.5,0,6.5,60,0,46,202,266.35
"Teucrium_chamaedrys",52.8571428571429,17.1428571428571,0,4,60,0,46,202,266.35
